region_bld,urt,clim,year,value
C-WEU-ESP,sub,Zone_3C Warm Marine,2040,0.004697229531770245
C-WEU-ESP,sub,Zone_3C Warm Marine,2045,0.004739082303304961
C-WEU-ESP,sub,Zone_3C Warm Marine,2050,0.004769735904343953
C-WEU-ESP,sub,Zone_3C Warm Marine,2055,0.004789604986799142
C-WEU-ESP,sub,Zone_3C Warm Marine,2060,0.0047991055023631915
C-WEU-ESP,sub,Zone_3C Warm Marine,2065,0.004798654932972859
C-WEU-ESP,sub,Zone_3C Warm Marine,2070,0.004788672584347093
C-WEU-ESP,sub,Zone_3C Warm Marine,2075,0.004769579945077588
C-WEU-ESP,sub,Zone_3C Warm Marine,2080,0.004741801114470569
C-WEU-ESP,sub,Zone_3C Warm Marine,2085,0.004705763302568384
C-WEU-ESP,sub,Zone_3C Warm Marine,2090,0.004661897405483069
C-WEU-ESP,sub,Zone_3C Warm Marine,2095,0.004610638658275617
C-WEU-ESP,sub,Zone_3C Warm Marine,2100,0.0045524273660050366
C-WEU-ESP,sub,Zone_4A Mixed Humid,2010,0.013340620514456811
C-WEU-ESP,sub,Zone_4A Mixed Humid,2015,0.012034730342109055
C-WEU-ESP,sub,Zone_4A Mixed Humid,2020,0.012307011700484937
C-WEU-ESP,sub,Zone_4A Mixed Humid,2025,0.012541010083588943
C-WEU-ESP,sub,Zone_4A Mixed Humid,2030,0.01273867246088883
C-WEU-ESP,sub,Zone_4A Mixed Humid,2035,0.012901977974060468
C-WEU-ESP,sub,Zone_4A Mixed Humid,2040,0.013032927666033105
C-WEU-ESP,sub,Zone_4A Mixed Humid,2045,0.013133537426777746
C-WEU-ESP,sub,Zone_4A Mixed Humid,2050,0.013205833505526895
C-WEU-ESP,sub,Zone_4A Mixed Humid,2055,0.01325185018250252
C-WEU-ESP,sub,Zone_4A Mixed Humid,2060,0.01327362936333467
C-WEU-ESP,sub,Zone_4A Mixed Humid,2065,0.013273221982062768
C-WEU-ESP,sub,Zone_4A Mixed Humid,2070,0.013252691189825918
C-WEU-ESP,sub,Zone_4A Mixed Humid,2075,0.013214117375754633
C-WEU-ESP,sub,Zone_4A Mixed Humid,2080,0.013159605119842028
C-WEU-ESP,sub,Zone_4A Mixed Humid,2085,0.013091292217596218
C-WEU-ESP,sub,Zone_4A Mixed Humid,2090,0.013011360943922778
C-WEU-ESP,sub,Zone_4A Mixed Humid,2095,0.012922051738195247
C-WEU-ESP,sub,Zone_4A Mixed Humid,2100,0.012825679491694914
C-WEU-ESP,sub,Zone_4C Mixed Marine,2010,0.01652302188704643
C-WEU-ESP,sub,Zone_4C Mixed Marine,2015,0.014903946372595383
C-WEU-ESP,sub,Zone_4C Mixed Marine,2020,0.015242141751799743
C-WEU-ESP,sub,Zone_4C Mixed Marine,2025,0.01553590150086802
C-WEU-ESP,sub,Zone_4C Mixed Marine,2030,0.015786423383792488
C-WEU-ESP,sub,Zone_4C Mixed Marine,2035,0.015994911643992974
C-WEU-ESP,sub,Zone_4C Mixed Marine,2040,0.01616257429461319
C-WEU-ESP,sub,Zone_4C Mixed Marine,2045,0.016290622530938267
C-WEU-ESP,sub,Zone_4C Mixed Marine,2050,0.016380272059432086
C-WEU-ESP,sub,Zone_4C Mixed Marine,2055,0.016432746266720016
C-WEU-ESP,sub,Zone_4C Mixed Marine,2060,0.016449281246129103
C-WEU-ESP,sub,Zone_4C Mixed Marine,2065,0.01643113277092323
C-WEU-ESP,sub,Zone_4C Mixed Marine,2070,0.016379585358927792
C-WEU-ESP,sub,Zone_4C Mixed Marine,2075,0.016295963616364366
C-WEU-ESP,sub,Zone_4C Mixed Marine,2080,0.016181646080665232
C-WEU-ESP,sub,Zone_4C Mixed Marine,2085,0.016038081802297568
C-WEU-ESP,sub,Zone_4C Mixed Marine,2090,0.015866809912195363
C-WEU-ESP,sub,Zone_4C Mixed Marine,2095,0.015669482410906575
C-WEU-ESP,sub,Zone_4C Mixed Marine,2100,0.015447890383363127
C-WEU-ESP,urb,Zone_3A Warm Humid,2010,2.0277265086156766
C-WEU-ESP,urb,Zone_3A Warm Humid,2015,1.949183701163844
C-WEU-ESP,urb,Zone_3A Warm Humid,2020,1.9992843342031317
C-WEU-ESP,urb,Zone_3A Warm Humid,2025,2.042409046666903
C-WEU-ESP,urb,Zone_3A Warm Humid,2030,2.0788372116717335
C-WEU-ESP,urb,Zone_3A Warm Humid,2035,2.1088551491289587
C-WEU-ESP,urb,Zone_3A Warm Humid,2040,2.132754317700458
C-WEU-ESP,urb,Zone_3A Warm Humid,2045,2.1508300935385565
C-WEU-ESP,urb,Zone_3A Warm Humid,2050,2.1633810099285267
C-WEU-ESP,urb,Zone_3A Warm Humid,2055,2.170708378126853
C-WEU-ESP,urb,Zone_3A Warm Humid,2060,2.1731162411598195
C-WEU-ESP,urb,Zone_3A Warm Humid,2065,2.1709116342848276
C-WEU-ESP,urb,Zone_3A Warm Humid,2070,2.1644051413275665
C-WEU-ESP,urb,Zone_3A Warm Humid,2075,2.1539117470320472
C-WEU-ESP,urb,Zone_3A Warm Humid,2080,2.1397519929270357
C-WEU-ESP,urb,Zone_3A Warm Humid,2085,2.1222534485055125
C-WEU-ESP,urb,Zone_3A Warm Humid,2090,2.101752510831015
C-WEU-ESP,urb,Zone_3A Warm Humid,2095,2.0785965438373832
C-WEU-ESP,urb,Zone_3A Warm Humid,2100,2.053146363175304
C-WEU-ESP,urb,Zone_3B Warm Dry,2010,0.0203972667861404
C-WEU-ESP,urb,Zone_3B Warm Dry,2015,0.01963075851515725
C-WEU-ESP,urb,Zone_3B Warm Dry,2020,0.02016642096017799
C-WEU-ESP,urb,Zone_3B Warm Dry,2025,0.020620672142138537
C-WEU-ESP,urb,Zone_3B Warm Dry,2030,0.021000019637063855
C-WEU-ESP,urb,Zone_3B Warm Dry,2035,0.021311067686801327
C-WEU-ESP,urb,Zone_3B Warm Dry,2040,0.021560487822667576
C-WEU-ESP,urb,Zone_3B Warm Dry,2045,0.02175499791137836
C-WEU-ESP,urb,Zone_3B Warm Dry,2050,0.02190134769132652
C-WEU-ESP,urb,Zone_3B Warm Dry,2055,0.022006309558917747
C-WEU-ESP,urb,Zone_3B Warm Dry,2060,0.022076673837491657
C-WEU-ESP,urb,Zone_3B Warm Dry,2065,0.022119248093540548
C-WEU-ESP,urb,Zone_3B Warm Dry,2070,0.022140860303908758
C-WEU-ESP,urb,Zone_3B Warm Dry,2075,0.02214836585200641
C-WEU-ESP,urb,Zone_3B Warm Dry,2080,0.02214865845741184
C-WEU-ESP,urb,Zone_3B Warm Dry,2085,0.02214868523014705
C-WEU-ESP,urb,Zone_3B Warm Dry,2090,0.022155466091274244
C-WEU-ESP,urb,Zone_3B Warm Dry,2095,0.02217611781388441
C-WEU-ESP,urb,Zone_3B Warm Dry,2100,0.022217882908307396
C-WEU-ESP,urb,Zone_3C Warm Marine,2010,0.0058267162943859705
C-WEU-ESP,urb,Zone_3C Warm Marine,2015,0.0055836093732388814
C-WEU-ESP,urb,Zone_3C Warm Marine,2020,0.0056957365572188725
C-WEU-ESP,urb,Zone_3C Warm Marine,2025,0.0057907976456773175
C-WEU-ESP,urb,Zone_3C Warm Marine,2030,0.005870082055732044
C-WEU-ESP,urb,Zone_3C Warm Marine,2035,0.005934879289025448
C-WEU-ESP,urb,Zone_3C Warm Marine,2040,0.005986478739974883
C-WEU-ESP,urb,Zone_3C Warm Marine,2045,0.006026169692926197
C-WEU-ESP,urb,Zone_3C Warm Marine,2050,0.006055241493861949
C-WEU-ESP,urb,Zone_3C Warm Marine,2055,0.006074983893619997
C-WEU-ESP,urb,Zone_3C Warm Marine,2060,0.006086687567752156
C-WEU-ESP,urb,Zone_3C Warm Marine,2065,0.006091644824196053
C-WEU-ESP,urb,Zone_3C Warm Marine,2070,0.006091150514370242
C-WEU-ESP,urb,Zone_3C Warm Marine,2075,0.006086503166343899
C-WEU-ESP,urb,Zone_3C Warm Marine,2080,0.006079006360361461
C-WEU-ESP,urb,Zone_3C Warm Marine,2085,0.006069970367024641
C-WEU-ESP,urb,Zone_3C Warm Marine,2090,0.0060607140665050125
C-WEU-ESP,urb,Zone_3C Warm Marine,2095,0.006052567162806553
C-WEU-ESP,urb,Zone_3C Warm Marine,2100,0.006046872699743376
C-WEU-ESP,urb,Zone_4A Mixed Humid,2010,0.03841402240043181
C-WEU-ESP,urb,Zone_4A Mixed Humid,2015,0.03686269456940438
C-WEU-ESP,urb,Zone_4A Mixed Humid,2020,0.03769299034681367
C-WEU-ESP,urb,Zone_4A Mixed Humid,2025,0.03840026908177634
C-WEU-ESP,urb,Zone_4A Mixed Humid,2030,0.038992947557330924
C-WEU-ESP,urb,Zone_4A Mixed Humid,2035,0.03947949560717869
C-WEU-ESP,urb,Zone_4A Mixed Humid,2040,0.039868419579972295
C-WEU-ESP,urb,Zone_4A Mixed Humid,2045,0.0401682507487916
C-WEU-ESP,urb,Zone_4A Mixed Humid,2050,0.04038753757820223
C-WEU-ESP,urb,Zone_4A Mixed Humid,2055,0.040534841160916456
C-WEU-ESP,urb,Zone_4A Mixed Humid,2060,0.04061873341007931
C-WEU-ESP,urb,Zone_4A Mixed Humid,2065,0.040647797786300364
C-WEU-ESP,urb,Zone_4A Mixed Humid,2070,0.04063063247773284
C-WEU-ESP,urb,Zone_4A Mixed Humid,2075,0.040575856052868196
C-WEU-ESP,urb,Zone_4A Mixed Humid,2080,0.040492115678397424
C-WEU-ESP,urb,Zone_4A Mixed Humid,2085,0.04038809804290056
C-WEU-ESP,urb,Zone_4A Mixed Humid,2090,0.040272543152290466
C-WEU-ESP,urb,Zone_4A Mixed Humid,2095,0.0401542611633059
C-WEU-ESP,urb,Zone_4A Mixed Humid,2100,0.040042152393363416
C-WEU-ESP,urb,Zone_4C Mixed Marine,2010,0.021806950399210746
C-WEU-ESP,urb,Zone_4C Mixed Marine,2015,0.020911293944535295
C-WEU-ESP,urb,Zone_4C Mixed Marine,2020,0.021354759118152784
C-WEU-ESP,urb,Zone_4C Mixed Marine,2025,0.02173069570992126
C-WEU-ESP,urb,Zone_4C Mixed Marine,2030,0.022044363122890993
C-WEU-ESP,urb,Zone_4C Mixed Marine,2035,0.022301062324119346
C-WEU-ESP,urb,Zone_4C Mixed Marine,2040,0.022506123191961186
C-WEU-ESP,urb,Zone_4C Mixed Marine,2045,0.022664895882198707
C-WEU-ESP,urb,Zone_4C Mixed Marine,2050,0.022782745368552373
C-WEU-ESP,urb,Zone_4C Mixed Marine,2055,0.02286504863101299
C-WEU-ESP,urb,Zone_4C Mixed Marine,2060,0.022917194183674106
C-WEU-ESP,urb,Zone_4C Mixed Marine,2065,0.022944583787558554
C-WEU-ESP,urb,Zone_4C Mixed Marine,2070,0.022952636304468737
C-WEU-ESP,urb,Zone_4C Mixed Marine,2075,0.022946793727613633
C-WEU-ESP,urb,Zone_4C Mixed Marine,2080,0.022932529480551925
C-WEU-ESP,urb,Zone_4C Mixed Marine,2085,0.022915359110900986
C-WEU-ESP,urb,Zone_4C Mixed Marine,2090,0.022900853519605465
C-WEU-ESP,urb,Zone_4C Mixed Marine,2095,0.022894654858538935
C-WEU-ESP,urb,Zone_4C Mixed Marine,2100,0.02290249519540278
C-WEU-FIN,rur,Zone_6A Cold Humid,2010,0.07105168245559834
C-WEU-FIN,rur,Zone_6A Cold Humid,2015,0.072297273318211
C-WEU-FIN,rur,Zone_6A Cold Humid,2020,0.07312290667434135
C-WEU-FIN,rur,Zone_6A Cold Humid,2025,0.0735456721989486
C-WEU-FIN,rur,Zone_6A Cold Humid,2030,0.07362060476941089
C-WEU-FIN,rur,Zone_6A Cold Humid,2035,0.07340301471609406
C-WEU-FIN,rur,Zone_6A Cold Humid,2040,0.07294830435890598
C-WEU-FIN,rur,Zone_6A Cold Humid,2045,0.07231182203644808
C-WEU-FIN,rur,Zone_6A Cold Humid,2050,0.07154874413685229
C-WEU-FIN,rur,Zone_6A Cold Humid,2055,0.07071398178973205
C-WEU-FIN,rur,Zone_6A Cold Humid,2060,0.06986211351756534
C-WEU-FIN,rur,Zone_6A Cold Humid,2065,0.06904734875602234
C-WEU-FIN,rur,Zone_6A Cold Humid,2070,0.06832352974351573
C-WEU-FIN,rur,Zone_6A Cold Humid,2075,0.06774418050210726
C-WEU-FIN,rur,Zone_6A Cold Humid,2080,0.06736261089773775
C-WEU-FIN,rur,Zone_6A Cold Humid,2085,0.06723208043606804
C-WEU-FIN,rur,Zone_6A Cold Humid,2090,0.06740602011434868
C-WEU-FIN,rur,Zone_6A Cold Humid,2095,0.06793830151070038
C-WEU-FIN,rur,Zone_6A Cold Humid,2100,0.068883531506331
C-WEU-FIN,rur,Zone_7A Very cold Humid,2010,0.08413416193988588
C-WEU-FIN,rur,Zone_7A Very cold Humid,2015,0.08553832606409048
C-WEU-FIN,rur,Zone_7A Very cold Humid,2020,0.0865633178869147
C-WEU-FIN,rur,Zone_7A Very cold Humid,2025,0.08727454347571108
C-WEU-FIN,rur,Zone_7A Very cold Humid,2030,0.08771226202160724
C-WEU-FIN,rur,Zone_7A Very cold Humid,2035,0.08791682873539555
C-WEU-FIN,rur,Zone_7A Very cold Humid,2040,0.08792864988874352
C-WEU-FIN,rur,Zone_7A Very cold Humid,2045,0.08778814779962366
C-WEU-FIN,rur,Zone_7A Very cold Humid,2050,0.08753573291590319
C-WEU-FIN,rur,Zone_7A Very cold Humid,2055,0.08721178165206045
C-WEU-FIN,rur,Zone_7A Very cold Humid,2060,0.08685661972249736
C-WEU-FIN,rur,Zone_7A Very cold Humid,2065,0.08651051154174187
C-WEU-FIN,rur,Zone_7A Very cold Humid,2070,0.08621365686538354
C-WEU-FIN,rur,Zone_7A Very cold Humid,2075,0.0860061961839923
C-WEU-FIN,rur,Zone_7A Very cold Humid,2080,0.08592822635891245
C-WEU-FIN,rur,Zone_7A Very cold Humid,2085,0.08601982748701069
C-WEU-FIN,rur,Zone_7A Very cold Humid,2090,0.086321100917418
C-WEU-FIN,rur,Zone_7A Very cold Humid,2095,0.08687221673552036
C-WEU-FIN,rur,Zone_7A Very cold Humid,2100,0.08771346706634517
C-WEU-FIN,sub,Zone_6A Cold Humid,2010,0.09885875171641628
C-WEU-FIN,sub,Zone_6A Cold Humid,2015,0.10019433291429167
C-WEU-FIN,sub,Zone_6A Cold Humid,2020,0.10123435280710472
C-WEU-FIN,sub,Zone_6A Cold Humid,2025,0.10187340934185107
C-WEU-FIN,sub,Zone_6A Cold Humid,2030,0.10216566847908064
C-WEU-FIN,sub,Zone_6A Cold Humid,2035,0.10216550320261528
C-WEU-FIN,sub,Zone_6A Cold Humid,2040,0.10192739056559001
C-WEU-FIN,sub,Zone_6A Cold Humid,2045,0.1015058310738051
C-WEU-FIN,sub,Zone_6A Cold Humid,2050,0.10095528613330973
C-WEU-FIN,sub,Zone_6A Cold Humid,2055,0.10033013166384772
C-WEU-FIN,sub,Zone_6A Cold Humid,2060,0.09968462770316953
C-WEU-FIN,sub,Zone_6A Cold Humid,2065,0.09907290505023165
C-WEU-FIN,sub,Zone_6A Cold Humid,2070,0.09854897074689263
C-WEU-FIN,sub,Zone_6A Cold Humid,2075,0.09816673442630637
C-WEU-FIN,sub,Zone_6A Cold Humid,2080,0.09798005716779155
C-WEU-FIN,sub,Zone_6A Cold Humid,2085,0.09804282340095813
C-WEU-FIN,sub,Zone_6A Cold Humid,2090,0.09840903456248738
C-WEU-FIN,sub,Zone_6A Cold Humid,2095,0.09913292071209469
C-WEU-FIN,sub,Zone_6A Cold Humid,2100,0.10026906341531698
C-WEU-FIN,sub,Zone_7A Very cold Humid,2010,0.04211750623907624
C-WEU-FIN,sub,Zone_7A Very cold Humid,2015,0.0425906573407038
C-WEU-FIN,sub,Zone_7A Very cold Humid,2020,0.042922073837191495
C-WEU-FIN,sub,Zone_7A Very cold Humid,2025,0.04315180114641104
C-WEU-FIN,sub,Zone_7A Very cold Humid,2030,0.043293130130624566
C-WEU-FIN,sub,Zone_7A Very cold Humid,2035,0.04335937049754323
C-WEU-FIN,sub,Zone_7A Very cold Humid,2040,0.04336384121878784
C-WEU-FIN,sub,Zone_7A Very cold Humid,2045,0.04331986302044151
C-WEU-FIN,sub,Zone_7A Very cold Humid,2050,0.043240752553314464
C-WEU-FIN,sub,Zone_7A Very cold Humid,2055,0.04313981807157629
C-WEU-FIN,sub,Zone_7A Very cold Humid,2060,0.04303035660908286
C-WEU-FIN,sub,Zone_7A Very cold Humid,2065,0.042925652756850716
C-WEU-FIN,sub,Zone_7A Very cold Humid,2070,0.04283897921516412
C-WEU-FIN,sub,Zone_7A Very cold Humid,2075,0.04278359931466464
C-WEU-FIN,sub,Zone_7A Very cold Humid,2080,0.042772771663454466
C-WEU-FIN,sub,Zone_7A Very cold Humid,2085,0.04281975697298355
C-WEU-FIN,sub,Zone_7A Very cold Humid,2090,0.04293782694103212
C-WEU-FIN,sub,Zone_7A Very cold Humid,2095,0.04314027483343878
C-WEU-FIN,sub,Zone_7A Very cold Humid,2100,0.043440427131522616
C-WEU-FIN,urb,Zone_6A Cold Humid,2010,0.5237604066675055
C-WEU-FIN,urb,Zone_6A Cold Humid,2015,0.5302347987098468
C-WEU-FIN,urb,Zone_6A Cold Humid,2020,0.5349411022157122
C-WEU-FIN,urb,Zone_6A Cold Humid,2025,0.5378282719843535
C-WEU-FIN,urb,Zone_6A Cold Humid,2030,0.5391429681856893
C-WEU-FIN,urb,Zone_6A Cold Humid,2035,0.5391320142284126
C-WEU-FIN,urb,Zone_6A Cold Humid,2040,0.5380423038183474
C-WEU-FIN,urb,Zone_6A Cold Humid,2045,0.5361207276012258
C-WEU-FIN,urb,Zone_6A Cold Humid,2050,0.5336141157640087
C-WEU-FIN,urb,Zone_6A Cold Humid,2055,0.5307691951916056
C-WEU-FIN,urb,Zone_6A Cold Humid,2060,0.5278325614145235
C-WEU-FIN,urb,Zone_6A Cold Humid,2065,0.5250506667645987
C-WEU-FIN,urb,Zone_6A Cold Humid,2070,0.5226698268873012
C-WEU-FIN,urb,Zone_6A Cold Humid,2075,0.5209362479656864
C-WEU-FIN,urb,Zone_6A Cold Humid,2080,0.5200960765752821
C-WEU-FIN,urb,Zone_6A Cold Humid,2085,0.5203954728984231
C-WEU-FIN,urb,Zone_6A Cold Humid,2090,0.5220807060352778
C-WEU-FIN,urb,Zone_6A Cold Humid,2095,0.525398267448149
C-WEU-FIN,urb,Zone_6A Cold Humid,2100,0.5305949954526442
C-WEU-FIN,urb,Zone_7A Very cold Humid,2010,0.029689779604745524
C-WEU-FIN,urb,Zone_7A Very cold Humid,2015,0.030016950997438886
C-WEU-FIN,urb,Zone_7A Very cold Humid,2020,0.03024878500657113
C-WEU-FIN,urb,Zone_7A Very cold Humid,2025,0.030416086581692245
C-WEU-FIN,urb,Zone_7A Very cold Humid,2030,0.03052716324971379
C-WEU-FIN,urb,Zone_7A Very cold Humid,2035,0.030590345679638538
C-WEU-FIN,urb,Zone_7A Very cold Humid,2040,0.030613975118245346
C-WEU-FIN,urb,Zone_7A Very cold Humid,2045,0.030606393495660852
C-WEU-FIN,urb,Zone_7A Very cold Humid,2050,0.03057593569661662
C-WEU-FIN,urb,Zone_7A Very cold Humid,2055,0.03053092379359162
C-WEU-FIN,urb,Zone_7A Very cold Humid,2060,0.030479663258659057
C-WEU-FIN,urb,Zone_7A Very cold Humid,2065,0.030430441329485688
C-WEU-FIN,urb,Zone_7A Very cold Humid,2070,0.030391527803175104
C-WEU-FIN,urb,Zone_7A Very cold Humid,2075,0.030371178560200808
C-WEU-FIN,urb,Zone_7A Very cold Humid,2080,0.03037764206445974
C-WEU-FIN,urb,Zone_7A Very cold Humid,2085,0.03041916892998628
C-WEU-FIN,urb,Zone_7A Very cold Humid,2090,0.03050402438436553
C-WEU-FIN,urb,Zone_7A Very cold Humid,2095,0.030640503105506242
C-WEU-FIN,urb,Zone_7A Very cold Humid,2100,0.030836945499963776
C-WEU-FRA,rur,Zone_3A Warm Humid,2010,0.04617791094280842
C-WEU-FRA,rur,Zone_3A Warm Humid,2015,0.04668984458499311
C-WEU-FRA,rur,Zone_3A Warm Humid,2020,0.04718064420006007
C-WEU-FRA,rur,Zone_3A Warm Humid,2025,0.047640666883456674
C-WEU-FRA,rur,Zone_3A Warm Humid,2030,0.04807105639975793
C-WEU-FRA,rur,Zone_3A Warm Humid,2035,0.0484729773578193
C-WEU-FRA,rur,Zone_3A Warm Humid,2040,0.04884760991115784
C-WEU-FRA,rur,Zone_3A Warm Humid,2045,0.04919614541372967
C-WEU-FRA,rur,Zone_3A Warm Humid,2050,0.049519782907637026
C-WEU-FRA,rur,Zone_3A Warm Humid,2055,0.049819726346496375
C-WEU-FRA,rur,Zone_3A Warm Humid,2060,0.050097182479914196
C-WEU-FRA,rur,Zone_3A Warm Humid,2065,0.05035335934194893
C-WEU-FRA,rur,Zone_3A Warm Humid,2070,0.05058946530049866
C-WEU-FRA,rur,Zone_3A Warm Humid,2075,0.05080670863591858
C-WEU-FRA,rur,Zone_3A Warm Humid,2080,0.05100629762635671
C-WEU-FRA,rur,Zone_3A Warm Humid,2085,0.05118944112468074
C-WEU-FRA,rur,Zone_3A Warm Humid,2090,0.05135734961774116
C-WEU-FRA,rur,Zone_3A Warm Humid,2095,0.05151123676328413
C-WEU-FRA,rur,Zone_3A Warm Humid,2100,0.05165232140324543
C-WEU-FRA,rur,Zone_3C Warm Marine,2010,0.00064095302471792
C-WEU-FRA,rur,Zone_3C Warm Marine,2015,0.0006461431808983984
C-WEU-FRA,rur,Zone_3C Warm Marine,2020,0.0006493676126906456
C-WEU-FRA,rur,Zone_3C Warm Marine,2025,0.0006523833881422117
C-WEU-FRA,rur,Zone_3C Warm Marine,2030,0.0006552003958220263
C-WEU-FRA,rur,Zone_3C Warm Marine,2035,0.0006578288125086315
C-WEU-FRA,rur,Zone_3C Warm Marine,2040,0.0006602790681270527
C-WEU-FRA,rur,Zone_3C Warm Marine,2045,0.0006625618159404523
C-WEU-FRA,rur,Zone_3C Warm Marine,2050,0.0006646879071017411
C-WEU-FRA,rur,Zone_3C Warm Marine,2055,0.0006666683688381864
C-WEU-FRA,rur,Zone_3C Warm Marine,2060,0.0006685143856750537
C-WEU-FRA,rur,Zone_3C Warm Marine,2065,0.0006702372832101212
C-WEU-FRA,rur,Zone_3C Warm Marine,2070,0.0006718485140356614
C-WEU-FRA,rur,Zone_3C Warm Marine,2075,0.0006733596454726476
C-WEU-FRA,rur,Zone_3C Warm Marine,2080,0.0006747823488370522
C-WEU-FRA,rur,Zone_3C Warm Marine,2085,0.0006761283900028306
C-WEU-FRA,rur,Zone_3C Warm Marine,2090,0.000677409621062711
C-WEU-FRA,rur,Zone_3C Warm Marine,2095,0.0006786379729177869
C-WEU-FRA,rur,Zone_3C Warm Marine,2100,0.000679825448651538
C-WEU-FRA,rur,Zone_4A Mixed Humid,2010,0.2541479758812944
C-WEU-FRA,rur,Zone_4A Mixed Humid,2015,0.25708489088532765
C-WEU-FRA,rur,Zone_4A Mixed Humid,2020,0.26000229188945934
C-WEU-FRA,rur,Zone_4A Mixed Humid,2025,0.2627292145270916
C-WEU-FRA,rur,Zone_4A Mixed Humid,2030,0.2652716933166099
C-WEU-FRA,rur,Zone_4A Mixed Humid,2035,0.267635963659002
C-WEU-FRA,rur,Zone_4A Mixed Humid,2040,0.26982839894989913
C-WEU-FRA,rur,Zone_4A Mixed Humid,2045,0.27185545868943134
C-WEU-FRA,rur,Zone_4A Mixed Humid,2050,0.2737236461796704
C-WEU-FRA,rur,Zone_4A Mixed Humid,2055,0.27543947471452956
C-WEU-FRA,rur,Zone_4A Mixed Humid,2060,0.27700944141904427
C-WEU-FRA,rur,Zone_4A Mixed Humid,2065,0.2784400080978456
C-WEU-FRA,rur,Zone_4A Mixed Humid,2070,0.279737588616803
C-WEU-FRA,rur,Zone_4A Mixed Humid,2075,0.28090854247506014
C-WEU-FRA,rur,Zone_4A Mixed Humid,2080,0.28195917433292017
C-WEU-FRA,rur,Zone_4A Mixed Humid,2085,0.28289573934862594
C-WEU-FRA,rur,Zone_4A Mixed Humid,2090,0.2837244542473188
C-WEU-FRA,rur,Zone_4A Mixed Humid,2095,0.28445151410069863
C-WEU-FRA,rur,Zone_4A Mixed Humid,2100,0.28508311483788296
C-WEU-FRA,rur,Zone_4C Mixed Marine,2010,0.0008230562470705393
C-WEU-FRA,rur,Zone_4C Mixed Marine,2015,0.0008313206951791406
C-WEU-FRA,rur,Zone_4C Mixed Marine,2020,0.0008375657317637507
C-WEU-FRA,rur,Zone_4C Mixed Marine,2025,0.0008425829749370772
C-WEU-FRA,rur,Zone_4C Mixed Marine,2030,0.0008465072823055134
C-WEU-FRA,rur,Zone_4C Mixed Marine,2035,0.0008494731581665431
C-WEU-FRA,rur,Zone_4C Mixed Marine,2040,0.0008516144419848221
C-WEU-FRA,rur,Zone_4C Mixed Marine,2045,0.0008530640814166173
C-WEU-FRA,rur,Zone_4C Mixed Marine,2050,0.0008539539826528597
C-WEU-FRA,rur,Zone_4C Mixed Marine,2055,0.0008544149328687581
C-WEU-FRA,rur,Zone_4C Mixed Marine,2060,0.0008545765911861568
C-WEU-FRA,rur,Zone_4C Mixed Marine,2065,0.0008545675458570779
C-WEU-FRA,rur,Zone_4C Mixed Marine,2070,0.0008545154364250786
C-WEU-FRA,rur,Zone_4C Mixed Marine,2075,0.0008545471404604085
C-WEU-FRA,rur,Zone_4C Mixed Marine,2080,0.0008547890251283677
C-WEU-FRA,rur,Zone_4C Mixed Marine,2085,0.0008553672643611979
C-WEU-FRA,rur,Zone_4C Mixed Marine,2090,0.0008564082227782003
C-WEU-FRA,rur,Zone_4C Mixed Marine,2095,0.0008580389077468548
C-WEU-FRA,rur,Zone_4C Mixed Marine,2100,0.0008603874911053635
C-WEU-FRA,rur,Zone_5A Cool Humid,2010,0.020697803087679875
C-WEU-FRA,rur,Zone_5A Cool Humid,2015,0.020911397838031517
C-WEU-FRA,rur,Zone_5A Cool Humid,2020,0.02110948165064412
C-WEU-FRA,rur,Zone_5A Cool Humid,2025,0.021302522940581187
C-WEU-FRA,rur,Zone_5A Cool Humid,2030,0.02149009674696962
C-WEU-FRA,rur,Zone_5A Cool Humid,2035,0.02167178959210901
C-WEU-FRA,rur,Zone_5A Cool Humid,2040,0.02184719569839678
C-WEU-FRA,rur,Zone_5A Cool Humid,2045,0.022015913885197823
C-WEU-FRA,rur,Zone_5A Cool Humid,2050,0.022177545060488444
C-WEU-FRA,rur,Zone_5A Cool Humid,2055,0.02233169024134724
C-WEU-FRA,rur,Zone_5A Cool Humid,2060,0.02247794905275891
C-WEU-FRA,rur,Zone_5A Cool Humid,2065,0.022615918666585782
C-WEU-FRA,rur,Zone_5A Cool Humid,2070,0.02274519315258079
C-WEU-FRA,rur,Zone_5A Cool Humid,2075,0.022865363221439308
C-WEU-FRA,rur,Zone_5A Cool Humid,2080,0.022976016346473276
C-WEU-FRA,rur,Zone_5A Cool Humid,2085,0.023076737255804166
C-WEU-FRA,rur,Zone_5A Cool Humid,2090,0.023167108791209513
C-WEU-FRA,rur,Zone_5A Cool Humid,2095,0.02324671313306252
C-WEU-FRA,rur,Zone_5A Cool Humid,2100,0.023315133393278384
C-WEU-FRA,rur,Zone_7A Very cold Humid,2010,0.002038453661981119
C-WEU-FRA,rur,Zone_7A Very cold Humid,2015,0.00204930858354814
C-WEU-FRA,rur,Zone_7A Very cold Humid,2020,0.0020492429393709727
C-WEU-FRA,rur,Zone_7A Very cold Humid,2025,0.0020494273247968716
C-WEU-FRA,rur,Zone_7A Very cold Humid,2030,0.0020498421576285323
C-WEU-FRA,rur,Zone_7A Very cold Humid,2035,0.0020504717454986063
C-WEU-FRA,rur,Zone_7A Very cold Humid,2040,0.0020513037825358443
